,Content ID,Type of Content,Category,Type of Reaction,Datetime,Sentiment,Score
11458,476e3ce0-3291-4c77-b3a3-deabee114efc,audio,healthy eating,disgust,2021-05-01 16:43:51,negative,0.0
11459,476e3ce0-3291-4c77-b3a3-deabee114efc,audio,healthy eating,disgust,2020-12-13 12:23:16,negative,0.0
11460,476e3ce0-3291-4c77-b3a3-deabee114efc,audio,healthy eating,hate,2020-06-30 07:46:51,negative,5.0
11461,476e3ce0-3291-4c77-b3a3-deabee114efc,audio,healthy eating,cherish,2021-03-28 23:18:50,positive,70.0
11462,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,indifferent,2021-05-24 09:36:13,neutral,20.0
11463,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,interested,2021-06-08 07:25:35,positive,30.0
11464,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,like,2020-10-19 20:46:50,positive,50.0
11465,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,want,2020-11-06 07:23:17,positive,70.0
11466,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,dislike,2021-05-28 06:00:01,negative,10.0
11467,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,disgust,2021-05-24 16:58:31,negative,0.0
11468,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,want,2021-06-11 16:17:32,positive,70.0
11469,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,super love,2021-03-27 01:14:51,positive,75.0
11470,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,adore,2021-03-14 01:17:59,positive,72.0
11471,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,interested,2020-12-26 20:55:05,positive,30.0
11472,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,disgust,2021-03-08 11:59:23,negative,0.0
11473,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,adore,2021-03-22 00:24:11,positive,72.0
11474,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,worried,2021-03-05 00:23:23,negative,12.0
11475,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,indifferent,2020-11-03 00:45:54,neutral,20.0
11476,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,disgust,2021-03-30 06:25:17,negative,0.0
11477,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,heart,2021-02-02 01:48:30,positive,60.0
11478,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,peeking,2021-04-10 00:24:25,neutral,35.0
11479,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,interested,2021-06-14 21:27:45,positive,30.0
11480,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,indifferent,2021-01-30 02:18:24,neutral,20.0
11481,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,cherish,2021-04-12 15:08:36,positive,70.0
11482,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,worried,2020-08-07 20:51:57,negative,12.0
11483,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,peeking,2020-12-26 18:59:21,neutral,35.0
11484,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,worried,2020-08-01 05:15:51,negative,12.0
11485,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,peeking,2021-02-09 06:16:27,neutral,35.0
11486,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,want,2020-08-13 02:29:21,positive,70.0
11487,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,intrigued,2020-09-16 13:16:01,positive,45.0
11488,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,super love,2020-08-30 11:41:20,positive,75.0
11489,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,like,2020-09-14 06:32:28,positive,50.0
11490,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,hate,2020-07-06 09:10:58,negative,5.0
11491,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,super love,2020-12-08 21:46:33,positive,75.0
11492,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,dislike,2021-02-28 11:34:09,negative,10.0
11493,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,want,2020-09-05 02:46:10,positive,70.0
11494,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,like,2020-12-02 00:46:30,positive,50.0
11495,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,disgust,2021-04-18 23:07:54,negative,0.0
11496,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,cherish,2020-12-25 21:06:23,positive,70.0
11497,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,want,2020-06-22 16:32:40,positive,70.0
11498,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,want,2020-07-29 21:19:50,positive,70.0
11499,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,interested,2020-12-04 04:22:19,positive,30.0
11500,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,love,2021-05-11 06:19:27,positive,65.0
11501,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,indifferent,2020-10-10 21:02:51,neutral,20.0
11502,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,adore,2021-02-21 21:55:09,positive,72.0
11503,83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,hate,2021-02-03 18:09:18,negative,5.0
11504,ae909545-786e-4089-9ef3-61c3c9fd3efd,video,education,super love,2020-11-04 03:53:29,positive,75.0
11505,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,love,2020-12-11 10:41:16,positive,65.0
11506,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,dislike,2021-04-03 22:29:53,negative,10.0
11507,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,heart,2020-12-04 16:12:04,positive,60.0
11508,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,hate,2020-11-07 02:47:33,negative,5.0
11509,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,cherish,2020-09-24 13:47:46,positive,70.0
11510,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,adore,2020-11-08 04:46:11,positive,72.0
11511,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,cherish,2021-01-29 23:08:39,positive,70.0
11512,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,peeking,2021-02-13 05:46:48,neutral,35.0
11513,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,love,2020-11-14 19:00:15,positive,65.0
11514,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,scared,2020-12-15 07:14:35,negative,15.0
11515,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,worried,2020-09-02 19:04:41,negative,12.0
11516,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,heart,2020-08-30 03:27:00,positive,60.0
11517,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,cherish,2021-06-01 12:56:56,positive,70.0
11518,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,want,2021-05-18 16:48:02,positive,70.0
11519,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,peeking,2021-02-22 22:13:59,neutral,35.0
11520,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,intrigued,2021-02-08 08:37:04,positive,45.0
11521,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,dislike,2020-09-26 05:20:09,negative,10.0
11522,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,super love,2020-10-24 18:31:27,positive,75.0
11523,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,intrigued,2021-02-21 12:00:14,positive,45.0
11524,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,heart,2020-10-31 20:27:16,positive,60.0
11525,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,heart,2020-11-28 12:55:15,positive,60.0
11526,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,adore,2021-02-09 10:00:48,positive,72.0
11527,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,super love,2021-04-18 04:05:27,positive,75.0
11528,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,peeking,2021-01-20 02:25:29,neutral,35.0
11529,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,heart,2021-05-17 08:02:14,positive,60.0
11530,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,worried,2020-11-28 11:15:19,negative,12.0
11531,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,interested,2020-07-24 23:54:39,positive,30.0
11532,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,super love,2021-02-25 13:40:13,positive,75.0
11533,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,interested,2020-08-09 02:22:27,positive,30.0
11534,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,want,2021-06-11 23:26:52,positive,70.0
11535,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,worried,2020-08-19 05:49:12,negative,12.0
11536,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,adore,2020-08-18 12:53:15,positive,72.0
11537,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,indifferent,2020-07-17 13:59:27,neutral,20.0
11538,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,love,2020-08-11 01:29:07,positive,65.0
11539,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,interested,2021-03-17 01:14:22,positive,30.0
11540,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,worried,2020-06-19 01:54:01,negative,12.0
11541,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,intrigued,2020-08-31 07:18:56,positive,45.0
11542,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,worried,2020-07-18 00:44:01,negative,12.0
11543,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,adore,2020-06-27 12:51:45,positive,72.0
11544,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,want,2021-04-18 22:43:08,positive,70.0
11545,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,dislike,2021-04-16 07:57:11,negative,10.0
11546,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,indifferent,2021-02-05 12:44:54,neutral,20.0
11547,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,super love,2021-03-23 02:11:40,positive,75.0
11548,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,worried,2021-03-11 16:49:49,negative,12.0
11549,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,dislike,2020-09-04 22:57:33,negative,10.0
11550,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,like,2021-01-30 22:13:34,positive,50.0
11551,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,adore,2021-02-07 02:10:29,positive,72.0
11552,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,like,2020-07-25 18:18:32,positive,50.0
11553,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,heart,2021-05-21 20:58:48,positive,60.0
11554,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,indifferent,2021-05-22 12:30:13,neutral,20.0
11555,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,dislike,2020-10-27 00:49:18,negative,10.0
11556,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,heart,2021-03-16 15:13:49,positive,60.0
11557,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,worried,2021-03-01 13:23:18,negative,12.0
11558,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,adore,2021-02-22 21:03:24,positive,72.0
11559,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,intrigued,2020-11-17 03:41:46,positive,45.0
11560,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,hate,2020-07-05 09:25:53,negative,5.0
11561,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,hate,2021-05-08 09:37:49,negative,5.0
11562,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,indifferent,2021-02-09 19:47:05,neutral,20.0
11563,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,heart,2020-09-11 23:43:32,positive,60.0
11564,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,peeking,2020-10-25 23:18:27,neutral,35.0
11565,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,disgust,2021-03-14 14:36:36,negative,0.0
11566,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,interested,2021-04-01 23:41:44,positive,30.0
11567,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,peeking,2021-02-03 13:50:54,neutral,35.0
11568,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,adore,2021-05-05 01:59:59,positive,72.0
11569,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,heart,2021-04-02 22:57:51,positive,60.0
11570,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,peeking,2021-01-21 11:18:15,neutral,35.0
11571,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,dislike,2020-06-29 21:41:50,negative,10.0
11572,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,intrigued,2021-03-20 03:08:12,positive,45.0
11573,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,super love,2020-09-05 19:54:22,positive,75.0
11574,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,worried,2021-05-03 14:07:07,negative,12.0
11575,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,super love,2021-05-29 23:44:27,positive,75.0
11576,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,super love,2020-11-02 18:43:52,positive,75.0
11577,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,adore,2020-08-04 14:01:10,positive,72.0
11578,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,peeking,2020-08-04 06:00:28,neutral,35.0
11579,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,cherish,2020-10-03 02:46:59,positive,70.0
11580,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,like,2021-02-08 00:15:51,positive,50.0
11581,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,intrigued,2021-04-27 18:19:21,positive,45.0
11582,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,scared,2020-08-29 00:30:39,negative,15.0
11583,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,heart,2021-05-05 23:14:58,positive,60.0
11584,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,love,2021-01-30 04:34:28,positive,65.0
11585,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,like,2021-05-11 11:17:13,positive,50.0
11586,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,super love,2021-01-11 00:02:52,positive,75.0
11587,b9bfb48f-a6b6-4c15-869a-1acceea04fca,video,soccer,cherish,2020-10-31 18:18:15,positive,70.0
11588,3ac5929e-9d68-4ec5-ba6f-a018d3d4da41,video,tennis,love,2021-04-19 22:43:04,positive,65.0
11589,3ac5929e-9d68-4ec5-ba6f-a018d3d4da41,video,tennis,want,2020-06-28 01:00:38,positive,70.0
11590,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,worried,2021-04-28 01:20:43,negative,12.0
11591,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,disgust,2020-11-25 01:40:43,negative,0.0
11592,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,super love,2021-06-04 17:17:58,positive,75.0
11593,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,disgust,2020-06-26 09:34:23,negative,0.0
11594,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,cherish,2021-05-25 10:06:37,positive,70.0
11595,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,heart,2021-06-08 07:01:11,positive,60.0
11596,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,heart,2020-12-25 00:38:56,positive,60.0
11597,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,cherish,2020-12-09 04:55:44,positive,70.0
11598,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,disgust,2020-11-03 11:55:12,negative,0.0
11599,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,indifferent,2020-11-27 12:57:53,neutral,20.0
11600,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,scared,2021-05-01 21:53:54,negative,15.0
11601,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,intrigued,2020-07-16 11:31:13,positive,45.0
11602,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,heart,2021-03-09 16:20:37,positive,60.0
11603,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,intrigued,2020-12-13 08:07:40,positive,45.0
11604,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,cherish,2021-05-24 17:09:46,positive,70.0
11605,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,love,2020-08-13 18:01:08,positive,65.0
11606,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,interested,2021-01-01 17:06:01,positive,30.0
11607,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,indifferent,2021-04-05 20:27:20,neutral,20.0
11608,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,hate,2020-08-01 11:03:09,negative,5.0
11609,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,like,2021-05-18 22:25:37,positive,50.0
11610,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,worried,2020-11-26 13:04:31,negative,12.0
11611,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,hate,2021-02-20 06:13:55,negative,5.0
11612,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,cherish,2021-02-24 21:09:44,positive,70.0
11613,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,heart,2021-06-11 11:02:40,positive,60.0
11614,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,cherish,2021-05-30 06:42:14,positive,70.0
11615,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,want,2021-04-22 05:45:20,positive,70.0
11616,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,super love,2020-12-26 15:26:17,positive,75.0
11617,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,disgust,2020-11-24 21:06:21,negative,0.0
11618,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,scared,2021-05-02 01:36:35,negative,15.0
11619,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,adore,2021-03-10 12:08:46,positive,72.0
11620,674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,like,2021-01-13 11:17:12,positive,50.0
11621,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,love,2020-11-19 12:10:11,positive,65.0
11622,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,super love,2020-10-22 08:59:20,positive,75.0
11623,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,dislike,2021-05-09 22:43:27,negative,10.0
11624,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,worried,2021-05-15 18:57:06,negative,12.0
11625,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,intrigued,2020-10-20 10:02:03,positive,45.0
11626,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,like,2020-10-27 17:20:07,positive,50.0
11627,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,disgust,2020-09-13 22:24:22,negative,0.0
11628,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,like,2020-11-29 19:24:00,positive,50.0
11629,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,hate,2020-08-25 05:46:21,negative,5.0
11630,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,heart,2021-05-19 13:01:41,positive,60.0
11631,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,peeking,2021-06-05 04:04:27,neutral,35.0
11632,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,intrigued,2021-04-24 15:13:42,positive,45.0
11633,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,indifferent,2020-09-16 19:40:55,neutral,20.0
11634,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,indifferent,2021-06-12 07:21:45,neutral,20.0
11635,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,disgust,2020-06-29 05:05:30,negative,0.0
11636,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,interested,2020-07-12 17:14:38,positive,30.0
11637,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,indifferent,2020-12-03 20:41:04,neutral,20.0
11638,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,dislike,2021-01-25 10:35:15,negative,10.0
11639,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,super love,2021-05-25 05:41:29,positive,75.0
11640,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,disgust,2021-05-03 11:32:15,negative,0.0
11641,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,want,2020-08-01 09:06:47,positive,70.0
11642,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,scared,2020-12-09 23:45:23,negative,15.0
11643,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,peeking,2021-02-02 09:27:20,neutral,35.0
11644,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,scared,2021-04-10 17:36:25,negative,15.0
11645,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,adore,2020-07-03 13:48:05,positive,72.0
11646,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,super love,2021-04-30 12:43:11,positive,75.0
11647,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,indifferent,2021-03-10 15:37:36,neutral,20.0
11648,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,heart,2021-04-30 17:14:43,positive,60.0
11649,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,intrigued,2020-08-01 18:16:09,positive,45.0
11650,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,super love,2021-03-10 15:08:52,positive,75.0
11651,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,intrigued,2020-12-24 04:47:45,positive,45.0
11652,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,disgust,2020-09-02 05:26:31,negative,0.0
11653,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,intrigued,2020-09-16 11:07:01,positive,45.0
11654,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,super love,2021-04-28 14:03:13,positive,75.0
11655,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,indifferent,2021-01-14 23:22:18,neutral,20.0
11656,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,dislike,2020-09-24 23:43:14,negative,10.0
11657,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,hate,2021-06-06 09:32:57,negative,5.0
11658,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,worried,2020-09-07 10:27:58,negative,12.0
11659,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,indifferent,2020-12-29 05:12:26,neutral,20.0
11660,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,worried,2020-09-23 13:33:27,negative,12.0
11661,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,indifferent,2021-02-03 10:14:16,neutral,20.0
11662,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,indifferent,2020-08-31 06:27:09,neutral,20.0
11663,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,super love,2021-03-15 21:30:26,positive,75.0
11664,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,heart,2021-05-31 01:51:19,positive,60.0
11665,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,worried,2020-07-05 04:14:34,negative,12.0
11666,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,worried,2020-11-30 23:54:38,negative,12.0
11667,dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,dislike,2021-05-01 12:30:44,negative,10.0
11668,732e236f-f063-42b6-b5c1-24938385a126,audio,education,adore,2020-10-08 04:10:26,positive,72.0
11669,732e236f-f063-42b6-b5c1-24938385a126,audio,education,hate,2020-07-22 21:28:22,negative,5.0
11670,732e236f-f063-42b6-b5c1-24938385a126,audio,education,want,2021-01-01 13:42:22,positive,70.0
11671,732e236f-f063-42b6-b5c1-24938385a126,audio,education,cherish,2021-01-14 19:47:28,positive,70.0
11672,732e236f-f063-42b6-b5c1-24938385a126,audio,education,indifferent,2020-07-31 15:35:22,neutral,20.0
11673,732e236f-f063-42b6-b5c1-24938385a126,audio,education,worried,2021-03-04 19:06:16,negative,12.0
11674,732e236f-f063-42b6-b5c1-24938385a126,audio,education,peeking,2021-06-14 03:39:57,neutral,35.0
11675,732e236f-f063-42b6-b5c1-24938385a126,audio,education,heart,2021-01-02 09:05:34,positive,60.0
11676,732e236f-f063-42b6-b5c1-24938385a126,audio,education,adore,2021-03-25 22:26:35,positive,72.0
11677,732e236f-f063-42b6-b5c1-24938385a126,audio,education,intrigued,2021-05-24 06:10:01,positive,45.0
11678,aeff2a7a-2cc8-407a-8557-fa4e96b2425a,photo,tennis,scared,2020-09-12 13:28:17,negative,15.0
